Loan ID,Mandate ID,Start Date,Date of Collection,Number of Months,Monthly Amount
UC000000000001,M000000000001,2023-04-29,20,12,266.23
UC000000000002,M000000000002,2023-09-18,4,8,59.98
UC000000000003,M000000000003,2023-12-16,2,34,224.41
UC000000000004,M000000000004,2022-02-01,14,36,32.52
UC000000000005,M000000000005,2023-09-28,10,31,233.46
UC000000000006,M000000000006,2023-10-09,28,13,76.03
UC000000000007,M000000000007,2023-09-04,22,32,295.69
UC000000000008,M000000000008,2023-01-05,22,9,56.14
UC000000000009,M000000000009,2024-01-27,25,11,44.37
UC000000000010,M000000000010,2022-05-11,7,6,19.3
UC000000000011,M000000000011,2023-11-30,8,39,137.35
UC000000000012,M000000000012,2022-04-05,5,48,221.48
UC000000000013,M000000000013,2023-09-19,18,46,172.88
UC000000000014,M000000000014,2022-04-21,4,14,16.32
UC000000000015,M000000000015,2023-10-02,8,30,279.97
UC000000000016,M000000000016,2023-09-08,2,27,249.45
UC000000000017,M000000000017,2022-04-27,13,36,153.67
UC000000000018,M000000000018,2023-12-11,22,13,150.47
UC000000000019,M000000000019,2024-06-11,7,48,108.79
UC000000000020,M000000000020,2023-08-09,16,2,7.27
UC000000000021,M000000000021,2023-12-20,13,20,205.61
UC000000000022,M000000000022,2023-10-26,16,37,266.89
UC000000000023,M000000000023,2022-01-08,1,40,92.82
UC000000000024,M000000000024,2022-01-02,5,2,147.6
UC000000000025,M000000000025,2023-02-16,3,16,159.61
UC000000000026,M000000000026,2022-02-24,20,1,244.21
UC000000000027,M000000000027,2023-04-17,9,27,208.41
UC000000000028,M000000000028,2022-10-18,4,27,245.44
UC000000000029,M000000000029,2022-05-12,13,18,260.4
UC000000000030,M000000000030,2024-05-12,9,23,180.33
UC000000000031,M000000000031,2022-06-09,3,24,144.77
UC000000000032,M000000000032,2023-06-04,20,12,219.36
UC000000000033,M000000000033,2023-07-02,3,8,295.41
UC000000000034,M000000000034,2023-06-02,3,8,139.97
UC000000000035,M000000000035,2024-03-29,25,20,41.37
UC000000000036,M000000000036,2023-04-19,22,13,32.63
UC000000000037,M000000000037,2022-03-22,6,43,36.17
UC000000000038,M000000000038,2023-01-17,15,14,244.16
UC000000000039,M000000000039,2022-11-29,12,38,206.07
UC000000000040,M000000000040,2024-01-23,26,5,297.58
UC000000000041,M000000000041,2022-09-01,3,40,272.23
UC000000000042,M000000000042,2022-08-26,6,45,92.44
UC000000000043,M000000000043,2023-05-04,15,22,214.2
UC000000000044,M000000000044,2023-01-29,7,45,106.12
UC000000000045,M000000000045,2023-04-24,20,22,138.18
UC000000000046,M000000000046,2024-06-27,5,16,16.04
UC000000000047,M000000000047,2022-03-09,14,38,173.68
UC000000000048,M000000000048,2023-04-18,25,4,144.73
UC000000000049,M000000000049,2022-04-20,23,37,2.95
UC000000000050,M000000000050,2022-08-13,6,12,184.89
UC000000000051,M000000000051,2024-04-27,5,22,77.63
UC000000000052,M000000000052,2024-06-10,8,28,205.76
UC000000000053,M000000000053,2023-03-04,25,44,38.53
UC000000000054,M000000000054,2023-09-15,17,27,277.97
UC000000000055,M000000000055,2022-05-10,18,25,63.29
UC000000000056,M000000000056,2024-04-04,27,7,147.07
UC000000000057,M000000000057,2023-02-03,11,18,271.59
UC000000000058,M000000000058,2023-04-22,7,2,295.5
UC000000000059,M000000000059,2024-03-25,23,25,60.44
UC000000000060,M000000000060,2022-07-24,2,40,299.7
UC000000000061,M000000000061,2023-03-20,26,17,290.7
UC000000000062,M000000000062,2024-02-02,18,32,254.96
UC000000000063,M000000000063,2024-02-10,17,19,30.07
UC000000000064,M000000000064,2022-03-05,18,42,258.27
UC000000000065,M000000000065,2024-05-19,8,27,242.35
UC000000000066,M000000000066,2024-06-05,14,23,205.46
UC000000000067,M000000000067,2024-06-25,1,11,208.18
UC000000000068,M000000000068,2022-02-03,25,43,82.59
UC000000000069,M000000000069,2023-07-16,24,19,130.05
UC000000000070,M000000000070,2023-08-16,12,35,206.12
UC000000000071,M000000000071,2022-09-17,28,21,228.68
UC000000000072,M000000000072,2023-04-09,20,9,45.53
UC000000000073,M000000000073,2023-08-10,2,15,264.74
UC000000000074,M000000000074,2023-05-28,14,43,198.99
UC000000000075,M000000000075,2022-08-16,23,8,97.46
UC000000000076,M000000000076,2022-01-04,24,12,190.28
UC000000000077,M000000000077,2024-05-21,19,28,162.54
UC000000000078,M000000000078,2022-12-21,27,3,203.89
UC000000000079,M000000000079,2022-05-30,1,7,213.25
UC000000000080,M000000000080,2022-05-13,25,22,35
UC000000000081,M000000000081,2023-05-30,7,11,213.94
UC000000000082,M000000000082,2023-01-21,25,15,245.73
UC000000000083,M000000000083,2022-05-31,18,35,240.5
UC000000000084,M000000000084,2022-09-12,15,3,153.71
UC000000000085,M000000000085,2023-02-11,14,41,227.71
UC000000000086,M000000000086,2023-03-27,16,22,63.6
UC000000000087,M000000000087,2022-01-14,4,35,175.72
UC000000000088,M000000000088,2024-03-08,21,31,35.69
UC000000000089,M000000000089,2023-11-27,22,34,255.19
UC000000000090,M000000000090,2023-02-09,2,35,156.89
UC000000000091,M000000000091,2023-01-16,14,39,31.12
UC000000000092,M000000000092,2022-07-27,15,26,260.22
UC000000000093,M000000000093,2023-05-03,17,10,224.8
UC000000000094,M000000000094,2024-01-06,14,20,197.64
UC000000000095,M000000000095,2023-11-22,15,11,203.59
UC000000000096,M000000000096,2024-06-12,6,41,19.23
UC000000000097,M000000000097,2022-01-07,10,16,244.82
UC000000000098,M000000000098,2023-06-10,12,23,28.21
UC000000000099,M000000000099,2023-12-17,12,36,293.7
UC000000000100,M000000000100,2023-07-15,17,11,287.18
UC000000000101,M000000000101,2024-08-05,11,28,177.91
UC000000000102,M000000000102,2023-06-30,24,8,243.43
UC000000000103,M000000000103,2023-06-12,1,13,297.87
UC000000000104,M000000000104,2023-07-12,28,15,290.31
UC000000000105,M000000000105,2022-03-22,5,45,225.59
UC000000000106,M000000000106,2024-02-02,22,47,130.89
UC000000000107,M000000000107,2023-03-21,25,44,75.76
UC000000000108,M000000000108,2022-04-05,25,20,244.7
UC000000000109,M000000000109,2022-06-21,8,47,277.92
UC000000000110,M000000000110,2024-06-16,13,27,131.68
UC000000000111,M000000000111,2022-01-28,12,25,277.45
UC000000000112,M000000000112,2022-11-09,14,2,106.24
UC000000000113,M000000000113,2023-09-22,25,36,100.79
UC000000000114,M000000000114,2023-08-25,2,7,181.53
UC000000000115,M000000000115,2022-01-02,10,9,146.35
UC000000000116,M000000000116,2023-09-15,13,28,159.61
UC000000000117,M000000000117,2022-04-22,23,29,106.58
UC000000000118,M000000000118,2022-09-03,11,33,24.52
UC000000000119,M000000000119,2022-09-26,9,34,59.12
UC000000000120,M000000000120,2023-11-11,20,12,121.79
UC000000000121,M000000000121,2022-04-24,22,21,110.57
UC000000000122,M000000000122,2024-05-10,15,14,205.07
UC000000000123,M000000000123,2023-01-18,20,12,143.58
UC000000000124,M000000000124,2022-04-02,5,45,231.97
UC000000000125,M000000000125,2022-06-10,20,13,213.74
UC000000000126,M000000000126,2022-04-15,9,8,296.48
UC000000000127,M000000000127,2022-08-25,27,37,233.36
UC000000000128,M000000000128,2023-08-20,5,18,228.46
UC000000000129,M000000000129,2024-03-18,1,9,78.12
UC000000000130,M000000000130,2024-03-03,10,11,49.07
UC000000000131,M000000000131,2024-01-11,14,31,79.29
UC000000000132,M000000000132,2022-08-11,25,24,264.91
UC000000000133,M000000000133,2023-01-07,19,31,254.1
UC000000000134,M000000000134,2024-01-20,15,24,164.09
UC000000000135,M000000000135,2023-10-06,26,6,206.03
UC000000000136,M000000000136,2023-03-15,2,11,232.43
UC000000000137,M000000000137,2023-05-13,27,4,5.07
UC000000000138,M000000000138,2024-06-09,3,6,291.02
UC000000000139,M000000000139,2023-04-15,6,23,8.1
UC000000000140,M000000000140,2022-06-12,18,18,170.63
UC000000000141,M000000000141,2023-05-02,5,43,271.46
UC000000000142,M000000000142,2024-03-13,23,9,267.32
UC000000000143,M000000000143,2023-08-12,28,17,277.18
UC000000000144,M000000000144,2023-12-07,15,38,34.91
UC000000000145,M000000000145,2023-05-18,27,8,230.53
UC000000000146,M000000000146,2022-02-11,3,16,59.58
UC000000000147,M000000000147,2022-07-14,9,25,231.44
UC000000000148,M000000000148,2022-03-11,16,26,286.01
UC000000000149,M000000000149,2022-07-27,3,5,61
UC000000000150,M000000000150,2023-07-18,10,14,149.29
UC000000000151,M000000000151,2023-12-23,9,9,56.11
UC000000000152,M000000000152,2022-09-08,11,25,227.55
UC000000000153,M000000000153,2022-08-01,23,18,146.94
UC000000000154,M000000000154,2024-01-29,18,29,297.16
UC000000000155,M000000000155,2024-07-15,12,18,244.81
UC000000000156,M000000000156,2024-03-15,9,41,289.41
UC000000000157,M000000000157,2023-09-19,2,31,128.24
UC000000000158,M000000000158,2022-09-23,21,15,80.22
UC000000000159,M000000000159,2023-10-27,23,48,195.46
UC000000000160,M000000000160,2023-12-25,24,8,256.14
UC000000000161,M000000000161,2022-02-03,16,20,136.02
UC000000000162,M000000000162,2023-11-05,6,11,82.7
UC000000000163,M000000000163,2024-02-27,25,42,3.36
UC000000000164,M000000000164,2024-01-04,22,8,74.16
UC000000000165,M000000000165,2024-07-25,21,11,279.04
UC000000000166,M000000000166,2022-09-13,21,25,128.8
UC000000000167,M000000000167,2024-05-08,12,9,141.49
UC000000000168,M000000000168,2024-06-03,19,18,132.73
UC000000000169,M000000000169,2022-05-21,17,31,3.24
UC000000000170,M000000000170,2024-04-03,5,45,296.1
UC000000000171,M000000000171,2023-08-23,12,36,39.9
UC000000000172,M000000000172,2024-07-12,2,29,280.23
UC000000000173,M000000000173,2022-10-16,14,18,123.95
UC000000000174,M000000000174,2024-07-26,21,4,228.02
UC000000000175,M000000000175,2023-06-03,24,7,27.55
UC000000000176,M000000000176,2023-08-11,21,23,32.06
UC000000000177,M000000000177,2022-12-10,27,48,283.83
UC000000000178,M000000000178,2022-11-22,2,29,97.78
UC000000000179,M000000000179,2022-07-05,11,20,35.55
UC000000000180,M000000000180,2024-07-02,16,39,178.49
UC000000000181,M000000000181,2022-10-13,8,35,60.16
UC000000000182,M000000000182,2022-01-24,21,47,198.55
UC000000000183,M000000000183,2023-03-25,4,5,285.02
UC000000000184,M000000000184,2022-03-21,11,2,141.33
UC000000000185,M000000000185,2023-06-08,26,20,206.8
UC000000000186,M000000000186,2022-09-07,28,24,34.42
UC000000000187,M000000000187,2023-07-22,28,45,218.54
UC000000000188,M000000000188,2023-05-10,1,25,287.52
UC000000000189,M000000000189,2022-09-15,14,32,8.79
UC000000000190,M000000000190,2022-11-19,6,31,28.01
UC000000000191,M000000000191,2022-08-05,8,13,106.82
UC000000000192,M000000000192,2023-07-24,9,9,143.16
UC000000000193,M000000000193,2023-04-23,25,8,181.97
UC000000000194,M000000000194,2022-04-09,26,9,54.02
UC000000000195,M000000000195,2022-08-15,3,7,258.87
UC000000000196,M000000000196,2022-12-07,27,41,12
UC000000000197,M000000000197,2024-06-28,9,18,25
UC000000000198,M000000000198,2023-09-05,3,27,166.54
UC000000000199,M000000000199,2022-10-02,27,15,251.61
UC000000000200,M000000000200,2022-09-22,28,38,289.84
UC000000000201,M000000000201,2023-05-01,22,2,87.31
UC000000000202,M000000000202,2022-10-24,15,6,77.09
UC000000000203,M000000000203,2023-07-27,26,10,168.18
UC000000000204,M000000000204,2022-05-24,24,11,17.54
UC000000000205,M000000000205,2022-02-07,10,6,227.14
UC000000000206,M000000000206,2022-05-01,24,1,59.35
UC000000000207,M000000000207,2022-06-15,23,9,245.89
UC000000000208,M000000000208,2022-02-23,28,5,224.98
UC000000000209,M000000000209,2024-02-08,16,9,120.27
UC000000000210,M000000000210,2023-01-25,17,1,51.07
UC000000000211,M000000000211,2024-03-10,13,10,107.42
UC000000000212,M000000000212,2022-02-11,1,4,250.45
UC000000000213,M000000000213,2022-04-03,27,7,169.7
UC000000000214,M000000000214,2022-01-08,3,6,110.35
UC000000000215,M000000000215,2022-03-13,27,1,67.93
UC000000000216,M000000000216,2022-09-28,24,5,193.97
UC000000000217,M000000000217,2024-07-25,25,8,114.84
UC000000000218,M000000000218,2022-02-21,22,10,119.91
UC000000000219,M000000000219,2024-08-01,12,9,114.63
UC000000000220,M000000000220,2022-09-01,9,1,236.77
UC000000000221,M000000000221,2022-03-22,15,12,264.28
UC000000000222,M000000000222,2022-07-30,19,6,73.76
UC000000000223,M000000000223,2022-12-21,26,6,88.42
UC000000000224,M000000000224,2022-03-16,4,2,248.06
UC000000000225,M000000000225,2022-06-06,6,5,181.65
UC000000000226,M000000000226,2024-06-17,21,4,249.25
UC000000000227,M000000000227,2023-03-15,27,2,221.05
UC000000000228,M000000000228,2023-12-02,3,1,134.92
UC000000000229,M000000000229,2023-07-30,14,9,32.16
UC000000000230,M000000000230,2022-05-19,27,7,147.16
UC000000000231,M000000000231,2023-10-28,8,4,78.99
UC000000000232,M000000000232,2023-03-22,15,5,32.04
UC000000000233,M000000000233,2023-11-21,23,2,294.78
UC000000000234,M000000000234,2024-01-08,15,2,85.89
UC000000000235,M000000000235,2024-03-29,17,2,109.26
UC000000000236,M000000000236,2022-11-28,4,10,67.91
UC000000000237,M000000000237,2023-01-31,1,7,250.64
UC000000000238,M000000000238,2022-06-13,27,3,297.1
UC000000000239,M000000000239,2024-01-26,22,1,78.91
UC000000000240,M000000000240,2023-07-17,27,7,53.44
UC000000000241,M000000000241,2022-01-28,20,7,282
UC000000000242,M000000000242,2022-10-07,28,6,138.53
UC000000000243,M000000000243,2024-05-02,13,5,64.04
UC000000000244,M000000000244,2022-12-14,3,5,123.29
UC000000000245,M000000000245,2024-02-16,10,10,123.81
UC000000000246,M000000000246,2024-05-16,25,1,245.88
UC000000000247,M000000000247,2022-08-14,9,6,226
UC000000000248,M000000000248,2022-08-26,10,9,261.04
UC000000000249,M000000000249,2023-07-25,6,11,197.64
UC000000000250,M000000000250,2024-01-07,6,5,110.88
UC000000000251,M000000000251,2023-01-14,15,7,118.12
UC000000000252,M000000000252,2022-01-03,3,1,21.1
UC000000000253,M000000000253,2024-07-22,22,9,48.9
UC000000000254,M000000000254,2022-12-23,5,6,251.05
UC000000000255,M000000000255,2023-07-12,5,8,82.63
UC000000000256,M000000000256,2023-12-03,9,4,187.62
UC000000000257,M000000000257,2022-06-01,2,5,215.96
UC000000000258,M000000000258,2022-02-22,9,6,268.3
UC000000000259,M000000000259,2022-10-19,10,1,120.16
UC000000000260,M000000000260,2022-01-11,23,1,38.64
UC000000000261,M000000000261,2023-02-28,27,8,292.98
UC000000000262,M000000000262,2024-07-23,22,5,191.64
UC000000000263,M000000000263,2024-05-11,7,7,45.11
UC000000000264,M000000000264,2023-04-08,21,11,39.79
UC000000000265,M000000000265,2022-05-20,9,5,56.08
UC000000000266,M000000000266,2023-02-21,19,10,209.59
UC000000000267,M000000000267,2023-06-21,8,9,1.62
UC000000000268,M000000000268,2022-10-02,4,10,63.2
UC000000000269,M000000000269,2023-04-19,15,11,227.61
UC000000000270,M000000000270,2023-04-11,3,9,287.44
UC000000000271,M000000000271,2024-08-10,17,10,244.33
UC000000000272,M000000000272,2022-04-24,19,1,68.89
UC000000000273,M000000000273,2022-08-03,20,5,253.76
UC000000000274,M000000000274,2023-01-27,8,12,107.92
UC000000000275,M000000000275,2022-07-02,16,12,118.82
UC000000000276,M000000000276,2023-02-27,26,7,33.62
UC000000000277,M000000000277,2023-11-19,19,2,119.81
UC000000000278,M000000000278,2024-05-29,19,9,219.69
UC000000000279,M000000000279,2022-03-17,19,7,158.38
UC000000000280,M000000000280,2022-01-22,28,3,195.54
UC000000000281,M000000000281,2023-08-23,5,4,221.43
UC000000000282,M000000000282,2023-10-31,2,1,22.25
UC000000000283,M000000000283,2022-02-25,28,10,149.43
UC000000000284,M000000000284,2024-01-24,7,7,56.72
UC000000000285,M000000000285,2023-04-07,25,3,163.38
UC000000000286,M000000000286,2024-02-12,1,4,99.89
UC000000000287,M000000000287,2024-01-03,5,8,248.39
UC000000000288,M000000000288,2022-05-31,21,6,278.84
UC000000000289,M000000000289,2022-09-10,4,2,98.71
UC000000000290,M000000000290,2022-11-03,12,6,6.71
UC000000000291,M000000000291,2024-04-30,16,12,116.77
UC000000000292,M000000000292,2024-04-12,25,12,253.44
UC000000000293,M000000000293,2024-03-24,16,3,121.42
UC000000000294,M000000000294,2022-05-09,13,5,155.86
UC000000000295,M000000000295,2023-05-02,18,10,105.87
UC000000000296,M000000000296,2023-11-18,2,11,203.06
UC000000000297,M000000000297,2023-09-09,1,1,294.42
UC000000000298,M000000000298,2024-01-01,12,8,228.84
UC000000000299,M000000000299,2024-05-08,22,2,183.18
UC000000000300,M000000000300,2023-02-05,19,5,216.15
UC000000000301,M000000000301,2022-07-01,15,2,91.29
UC000000000302,M000000000302,2022-05-30,4,2,160.94
UC000000000303,M000000000303,2023-11-17,24,11,22.8
UC000000000304,M000000000304,2022-05-15,4,2,87.36
UC000000000305,M000000000305,2022-07-02,28,2,26.28
UC000000000306,M000000000306,2022-04-14,27,1,99.26
UC000000000307,M000000000307,2024-01-25,28,6,180.54
UC000000000308,M000000000308,2023-03-23,1,2,239.58
UC000000000309,M000000000309,2022-09-03,10,10,260.97
UC000000000310,M000000000310,2024-07-03,7,12,122.05
UC000000000311,M000000000311,2023-08-09,2,1,10.38
UC000000000312,M000000000312,2023-06-10,19,12,121.02
UC000000000313,M000000000313,2022-08-26,28,2,16.86
UC000000000314,M000000000314,2023-09-22,10,9,104.26
UC000000000315,M000000000315,2022-09-15,4,1,210.53
UC000000000316,M000000000316,2023-06-03,17,1,242.08
UC000000000317,M000000000317,2022-01-07,6,6,215.59
UC000000000318,M000000000318,2022-01-02,23,6,17.81
UC000000000319,M000000000319,2022-04-26,28,12,70.68
UC000000000320,M000000000320,2023-05-02,1,2,230.27
UC000000000321,M000000000321,2023-06-01,27,6,149.66
UC000000000322,M000000000322,2022-09-02,24,8,168.69
UC000000000323,M000000000323,2022-03-11,21,10,258.79
UC000000000324,M000000000324,2022-04-18,2,1,170.07
UC000000000325,M000000000325,2022-10-24,28,11,49.9
UC000000000326,M000000000326,2022-09-08,1,1,63.68
UC000000000327,M000000000327,2023-12-02,18,5,137.88
UC000000000328,M000000000328,2023-08-17,2,1,153.78
UC000000000329,M000000000329,2023-06-16,26,7,81.21
UC000000000330,M000000000330,2022-09-24,26,5,246.21
UC000000000331,M000000000331,2024-03-19,17,2,243.45
UC000000000332,M000000000332,2023-11-23,20,4,58.02
UC000000000333,M000000000333,2024-03-20,14,7,52.8
UC000000000334,M000000000334,2024-05-08,14,8,282.48
UC000000000335,M000000000335,2023-03-15,6,5,102.92
UC000000000336,M000000000336,2022-02-17,4,10,279.71
UC000000000337,M000000000337,2022-05-11,18,2,63.92
UC000000000338,M000000000338,2024-01-19,21,11,130.09
UC000000000339,M000000000339,2024-07-06,14,3,93.59
UC000000000340,M000000000340,2023-04-23,27,9,162.31
UC000000000341,M000000000341,2023-09-05,15,1,110.55
UC000000000342,M000000000342,2023-04-03,5,11,132.88
UC000000000343,M000000000343,2024-08-09,13,8,105.47
UC000000000344,M000000000344,2023-02-01,18,3,106.48
UC000000000345,M000000000345,2022-03-29,22,4,55.35
UC000000000346,M000000000346,2024-01-27,23,2,44.7
UC000000000347,M000000000347,2022-07-05,22,6,56.34
UC000000000348,M000000000348,2023-06-20,18,2,67.95
UC000000000349,M000000000349,2024-06-27,10,6,5.77
UC000000000350,M000000000350,2024-01-30,20,6,106.96
UC000000000351,M000000000351,2022-07-30,7,8,161.84
UC000000000352,M000000000352,2022-10-18,14,6,199.58
UC000000000353,M000000000353,2022-10-22,10,10,159.16
UC000000000354,M000000000354,2023-04-19,17,10,7.44
UC000000000355,M000000000355,2024-05-25,27,9,223.65
UC000000000356,M000000000356,2024-05-10,8,2,275.4
UC000000000357,M000000000357,2024-04-04,3,8,16.99
UC000000000358,M000000000358,2024-05-20,18,6,168.63
UC000000000359,M000000000359,2023-12-18,27,4,135.27
UC000000000360,M000000000360,2024-03-28,12,12,137.92
UC000000000361,M000000000361,2022-03-24,2,3,54.07
UC000000000362,M000000000362,2023-01-21,18,2,117.44
UC000000000363,M000000000363,2023-03-03,15,11,293.55
UC000000000364,M000000000364,2023-12-29,21,8,133.27
UC000000000365,M000000000365,2022-11-17,16,5,223.23
UC000000000366,M000000000366,2024-06-12,6,1,46.1
UC000000000367,M000000000367,2023-06-22,14,5,224.02
UC000000000368,M000000000368,2024-06-10,12,10,114.24
UC000000000369,M000000000369,2023-09-30,21,10,72.15
UC000000000370,M000000000370,2022-12-08,15,10,242.24
UC000000000371,M000000000371,2024-07-29,21,11,182.3
UC000000000372,M000000000372,2024-01-07,15,1,129.36
UC000000000373,M000000000373,2023-07-03,26,4,263.26
UC000000000374,M000000000374,2023-03-08,28,3,10.25
UC000000000375,M000000000375,2023-03-31,17,8,98.72
UC000000000376,M000000000376,2022-02-09,16,3,14.82
UC000000000377,M000000000377,2022-04-01,19,9,190.56
UC000000000378,M000000000378,2023-07-09,4,7,242.03
UC000000000379,M000000000379,2024-02-02,24,9,291.67
UC000000000380,M000000000380,2023-06-07,1,7,290
UC000000000381,M000000000381,2022-05-25,9,4,32.51
UC000000000382,M000000000382,2024-06-03,18,3,49.99
UC000000000383,M000000000383,2023-02-20,24,3,155.98
UC000000000384,M000000000384,2024-06-23,9,4,138.89
UC000000000385,M000000000385,2022-10-01,9,4,75.43
UC000000000386,M000000000386,2023-05-18,7,11,25.53
UC000000000387,M000000000387,2022-02-08,2,4,67.88
UC000000000388,M000000000388,2022-06-01,7,9,79.28
UC000000000389,M000000000389,2022-09-29,8,9,291.99
UC000000000390,M000000000390,2024-05-30,9,4,128.39
UC000000000391,M000000000391,2022-08-17,18,7,281.53
UC000000000392,M000000000392,2022-07-15,22,2,252.63
UC000000000393,M000000000393,2022-07-31,21,8,37.34
UC000000000394,M000000000394,2023-06-25,26,11,173.11
UC000000000395,M000000000395,2022-07-11,11,7,179.03
UC000000000396,M000000000396,2024-04-13,2,12,71.01
UC000000000397,M000000000397,2023-12-10,28,10,289.89
UC000000000398,M000000000398,2022-04-24,24,6,246.18
UC000000000399,M000000000399,2023-08-27,11,7,169.93
UC000000000400,M000000000400,2022-10-07,13,12,68.61