2023-01-01,UC000000001,753.27,PROCESSED
2023-01-04,UC000000351,120.36,PROCESSED
2023-01-04,UC000000352,121.89,PROCESSED
2023-01-04,UC000000353,398.13,PROCESSED
2023-01-04,UC000000354,579.27,PROCESSED
2023-01-04,UC000000355,382.64,PROCESSED
2023-01-04,UC000000356,504.8,PROCESSED
2023-01-04,UC000000357,242.82,PROCESSED
2023-01-04,UC000000358,439.4,PROCESSED
2023-01-04,UC000000359,251.64,PROCESSED
2023-01-04,UC000000360,766.04,PROCESSED
2023-01-04,UC000000361,78.07,PROCESSED
2023-01-04,UC000000362,290.3,PROCESSED
2023-01-04,UC000000363,456.2,PROCESSED
2023-01-04,UC000000364,843.23,PROCESSED
2023-01-04,UC000000365,711.4,PROCESSED
2023-01-04,UC000000366,765.74,PROCESSED
2023-01-04,UC000000367,21.19,PROCESSED
2023-01-04,UC000000368,271.29,PROCESSED
2023-01-04,UC000000369,809.36,PROCESSED
2023-01-04,UC000000370,833.54,PROCESSED
2023-01-04,UC000000371,368.53,PROCESSED
2023-01-04,UC000000372,236.32,PROCESSED
2023-01-04,UC000000373,346.3,PROCESSED
2023-01-04,UC000000374,750.93,PROCESSED
2023-01-04,UC000000375,218.47,PROCESSED
2023-01-04,UC000000376,429.52,PROCESSED
2023-01-04,UC000000377,824.85,PROCESSED
2023-01-04,UC000000378,799.68,PROCESSED
2023-01-04,UC000000379,853.23,PROCESSED
2023-01-04,UC000000380,204.64,PROCESSED
2023-01-04,UC000000381,934.45,PROCESSED
2023-01-04,UC000000382,804.56,PROCESSED
2023-01-04,UC000000383,770.53,FAILED
2023-01-04,UC000000384,806.73,PROCESSED
2023-01-04,UC000000385,542.89,PROCESSED
2023-01-04,UC000000386,963.59,PROCESSED
2023-01-04,UC000000387,299.39,PROCESSED
2023-01-04,UC000000388,686.64,PROCESSED
2023-01-04,UC000000389,461.11,PROCESSED
2023-01-04,UC000000390,202.47,PROCESSED
2023-01-04,UC000000391,776.36,PROCESSED
2023-01-04,UC000000392,152.24,PROCESSED
2023-01-04,UC000000393,485.72,PROCESSED
2023-01-04,UC000000394,883.35,PROCESSED
2023-01-04,UC000000395,310.32,PROCESSED
2023-01-04,UC000000396,991.19,PROCESSED
2023-01-04,UC000000397,678.72,PROCESSED
2023-01-04,UC000000398,404.77,PROCESSED
2023-01-04,UC000000399,531.56,PROCESSED
2023-01-04,UC000000400,913.26,PROCESSED
2023-01-05,UC000000401,363.35,PROCESSED
2023-01-05,UC000000402,899.19,PROCESSED
2023-01-05,UC000000403,327.44,PROCESSED
2023-01-05,UC000000404,844.66,PROCESSED
2023-01-05,UC000000405,607.53,PROCESSED
2023-01-05,UC000000406,471.94,PROCESSED
2023-01-05,UC000000407,493.61,PROCESSED
2023-01-05,UC000000408,661.49,PROCESSED
2023-01-05,UC000000409,514.09,PROCESSED
2023-01-05,UC000000410,178.63,PROCESSED
2023-01-05,UC000000411,582.97,PROCESSED
2023-01-05,UC000000412,579.4,PROCESSED
2023-01-05,UC000000413,626.17,PROCESSED
2023-01-05,UC000000414,912.51,PROCESSED
2023-01-05,UC000000415,335.18,PROCESSED
2023-01-05,UC000000416,920.14,PROCESSED
2023-01-05,UC000000417,315.05,PROCESSED
2023-01-05,UC000000418,272.59,PROCESSED
2023-01-05,UC000000419,405.03,PROCESSED
2023-01-05,UC000000420,725.67,PROCESSED
2023-01-05,UC000000421,802.25,PROCESSED
2023-01-05,UC000000422,843.85,PROCESSED
2023-01-05,UC000000423,523.11,PROCESSED
2023-01-05,UC000000424,673.85,PROCESSED
2023-01-05,UC000000425,217.82,PROCESSED
2023-01-05,UC000000426,431.51,PROCESSED
2023-01-05,UC000000427,631.79,PROCESSED
2023-01-05,UC000000428,122.78,PROCESSED
2023-01-05,UC000000429,945.04,PROCESSED
2023-01-05,UC000000430,104.81,PROCESSED
2023-01-05,UC000000431,894.28,PROCESSED
2023-01-05,UC000000432,834.67,PROCESSED
2023-01-05,UC000000433,641.2,PROCESSED
2023-01-05,UC000000434,179.22,PROCESSED
2023-01-05,UC000000435,602.8,PROCESSED
2023-01-05,UC000000436,724.34,PROCESSED
2023-01-05,UC000000437,837.83,PROCESSED
2023-01-05,UC000000438,181.16,PROCESSED
2023-01-05,UC000000439,853.83,PROCESSED
2023-01-05,UC000000440,911.55,PROCESSED
2023-01-05,UC000000441,249.55,PROCESSED
2023-01-05,UC000000442,555.14,PROCESSED
2023-01-05,UC000000443,83.01,PROCESSED
2023-01-05,UC000000444,939.3,PROCESSED
2023-01-05,UC000000445,562.61,PROCESSED
2023-01-05,UC000000446,498.22,PROCESSED
2023-01-05,UC000000447,139.17,PROCESSED
2023-01-05,UC000000448,743.61,PROCESSED
2023-01-05,UC000000449,988.44,PROCESSED
2023-01-05,UC000000450,784.83,PROCESSED
2023-01-05,UC000000451,363.62,PROCESSED
2023-01-05,UC000000452,717.04,PROCESSED
2023-01-05,UC000000453,589.87,PROCESSED
2023-01-05,UC000000454,238.39,PROCESSED
2023-01-05,UC000000455,138.32,PROCESSED
2023-01-05,UC000000456,842.16,PROCESSED
2023-01-05,UC000000457,787.85,PROCESSED
2023-01-05,UC000000458,380.9,PROCESSED
2023-01-05,UC000000459,418.89,PROCESSED
2023-01-05,UC000000460,377.96,PROCESSED
2023-01-05,UC000000461,460.76,PROCESSED
2023-01-05,UC000000462,744.22,PROCESSED
2023-01-05,UC000000463,985.31,PROCESSED
2023-01-05,UC000000464,306.98,PROCESSED
2023-01-05,UC000000465,478.99,PROCESSED
2023-01-05,UC000000466,346.34,PROCESSED
2023-01-05,UC000000467,294.76,PROCESSED
2023-01-05,UC000000468,451.41,PROCESSED
2023-01-05,UC000000469,716.2,PROCESSED
2023-01-05,UC000000470,1.72,PROCESSED
2023-01-05,UC000000471,622.08,PROCESSED
2023-01-05,UC000000472,574.13,PROCESSED
2023-01-05,UC000000473,16.6,PROCESSED
2023-01-05,UC000000474,804.59,PROCESSED
2023-01-05,UC000000475,374.78,PROCESSED
2023-01-05,UC000000476,306.3,PROCESSED
2023-01-05,UC000000477,823.6,PROCESSED
2023-01-05,UC000000478,91.16,PROCESSED
2023-01-05,UC000000479,249.05,PROCESSED
2023-01-05,UC000000480,585.33,PROCESSED
2023-01-05,UC000000481,431.54,PROCESSED
2023-01-05,UC000000482,542.93,PROCESSED
2023-01-05,UC000000483,266.42,PROCESSED
2023-01-05,UC000000484,336.73,PROCESSED
2023-01-05,UC000000485,642.43,PROCESSED
2023-01-05,UC000000486,192.35,PROCESSED
2023-01-05,UC000000487,735.09,PROCESSED
2023-01-05,UC000000488,839.01,PROCESSED
2023-01-05,UC000000489,705.68,PROCESSED
2023-01-05,UC000000490,306.73,PROCESSED
2023-01-05,UC000000491,50.09,PROCESSED
2023-01-05,UC000000492,188.11,PROCESSED
2023-01-05,UC000000493,257,FAILED
2023-01-05,UC000000494,639.69,PROCESSED
2023-01-05,UC000000495,765.1,PROCESSED
2023-01-05,UC000000496,820.34,PROCESSED
2023-01-05,UC000000497,462.55,PROCESSED
2023-01-05,UC000000498,874.12,PROCESSED
2023-01-05,UC000000499,41.33,PROCESSED
2023-01-05,UC000000500,22.32,PROCESSED
2023-01-06,UC000000501,818.99,PROCESSED
2023-01-06,UC000000502,966.38,PROCESSED
2023-01-06,UC000000503,149,PROCESSED
2023-01-06,UC000000504,318.05,PROCESSED
2023-01-06,UC000000505,77.17,PROCESSED
2023-01-06,UC000000506,331.91,PROCESSED
2023-01-06,UC000000507,690.24,PROCESSED
2023-01-06,UC000000508,526.06,PROCESSED
2023-01-06,UC000000509,841.37,PROCESSED
2023-01-06,UC000000510,215.02,PROCESSED
2023-01-06,UC000000511,600.33,PROCESSED
2023-01-06,UC000000512,690.17,PROCESSED
2023-01-06,UC000000513,209.01,PROCESSED
2023-01-06,UC000000514,883.28,PROCESSED
2023-01-06,UC000000515,370.6,PROCESSED
2023-01-06,UC000000516,699.89,PROCESSED
2023-01-06,UC000000517,511.23,PROCESSED
2023-01-06,UC000000518,575.72,PROCESSED
2023-01-06,UC000000519,178.65,PROCESSED
2023-01-06,UC000000520,50.55,PROCESSED
2023-01-06,UC000000521,735.12,PROCESSED
2023-01-06,UC000000522,914.06,PROCESSED
2023-01-06,UC000000523,744.11,PROCESSED
2023-01-06,UC000000524,187.65,PROCESSED
2023-01-06,UC000000525,565.44,PROCESSED
2023-01-06,UC000000526,700.99,PROCESSED
2023-01-06,UC000000527,45.04,PROCESSED
2023-01-06,UC000000528,302.89,PROCESSED
2023-01-06,UC000000529,556.76,PROCESSED
2023-01-06,UC000000530,898.01,PROCESSED
2023-01-06,UC000000531,938.01,PROCESSED
2023-01-06,UC000000532,762.3,PROCESSED
2023-01-06,UC000000533,67.36,PROCESSED
2023-01-06,UC000000534,562.61,PROCESSED
2023-01-06,UC000000535,442.55,PROCESSED
2023-01-06,UC000000536,600.7,PROCESSED
2023-01-06,UC000000537,60.29,PROCESSED
2023-01-06,UC000000538,26.54,PROCESSED
2023-01-06,UC000000539,922.23,PROCESSED
2023-01-06,UC000000540,353.98,PROCESSED
2023-01-06,UC000000541,328.69,PROCESSED
2023-01-06,UC000000542,229.03,PROCESSED
2023-01-06,UC000000543,207.16,PROCESSED
2023-01-06,UC000000544,330.98,PROCESSED
2023-01-06,UC000000545,691.79,PROCESSED
2023-01-06,UC000000546,937.06,PROCESSED
2023-01-06,UC000000547,67.77,PROCESSED
2023-01-06,UC000000548,526.21,PROCESSED
2023-01-06,UC000000549,889.17,PROCESSED
2023-01-06,UC000000550,138.84,PROCESSED
2023-01-06,UC000000551,897.54,PROCESSED
2023-01-06,UC000000552,630.17,PROCESSED
2023-01-06,UC000000553,179.53,PROCESSED
2023-01-06,UC000000554,535.55,PROCESSED
2023-01-06,UC000000555,568.83,PROCESSED
2023-01-06,UC000000556,322.19,PROCESSED
2023-01-06,UC000000557,628.56,PROCESSED
2023-01-06,UC000000558,190.72,PROCESSED
2023-01-06,UC000000559,946.54,PROCESSED
2023-01-06,UC000000560,134.9,PROCESSED
2023-01-06,UC000000561,180.49,PROCESSED
2023-01-06,UC000000562,885.7,PROCESSED
2023-01-06,UC000000563,967.37,PROCESSED
2023-01-06,UC000000564,835.04,PROCESSED
2023-01-06,UC000000565,76.17,PROCESSED
2023-01-06,UC000000566,527.54,PROCESSED
2023-01-06,UC000000567,704.06,PROCESSED
2023-01-06,UC000000568,637.12,PROCESSED
2023-01-06,UC000000569,200.57,PROCESSED
2023-01-06,UC000000570,414.92,PROCESSED
2023-01-06,UC000000571,749.28,PROCESSED
2023-01-06,UC000000572,247.35,PROCESSED
2023-01-06,UC000000573,697.32,PROCESSED
2023-01-06,UC000000574,916.8,PROCESSED
2023-01-06,UC000000575,442.46,PROCESSED
2023-01-06,UC000000576,339.02,PROCESSED
2023-01-06,UC000000577,35.86,PROCESSED
2023-01-06,UC000000578,999.66,PROCESSED
2023-01-06,UC000000579,130.05,PROCESSED
2023-01-06,UC000000580,583.84,PROCESSED
2023-01-06,UC000000581,283.42,PROCESSED
2023-01-06,UC000000582,849.02,PROCESSED
2023-01-06,UC000000583,778.62,PROCESSED
2023-01-06,UC000000584,510.44,PROCESSED
2023-01-06,UC000000585,215.52,PROCESSED
2023-01-06,UC000000586,995.82,PROCESSED
2023-01-06,UC000000587,399.39,PROCESSED
2023-01-06,UC000000588,969.8,PROCESSED
2023-01-06,UC000000589,602.37,PROCESSED
2023-01-06,UC000000590,386.09,PROCESSED
2023-01-06,UC000000591,406.82,PROCESSED
2023-01-06,UC000000592,406.45,PROCESSED
2023-01-06,UC000000593,239.93,PROCESSED
2023-01-06,UC000000594,441.96,PROCESSED
2023-01-06,UC000000595,590.04,PROCESSED
2023-01-06,UC000000596,941.47,PROCESSED
2023-01-06,UC000000597,766.38,PROCESSED
2023-01-06,UC000000598,701.91,PROCESSED
2023-01-06,UC000000599,347.41,PROCESSED
2023-01-07,UC000000600,700.85,PROCESSED
2023-01-07,UC000000601,135.73,PROCESSED
2023-01-07,UC000000602,897.84,PROCESSED
2023-01-07,UC000000603,628.86,PROCESSED
2023-01-07,UC000000604,58.57,PROCESSED
2023-01-07,UC000000605,582.19,PROCESSED
2023-01-07,UC000000606,272.22,PROCESSED
2023-01-07,UC000000607,963.09,PROCESSED
2023-01-07,UC000000608,413.21,PROCESSED
2023-01-07,UC000000609,136.79,PROCESSED
2023-01-07,UC000000610,78.11,PROCESSED
2023-01-07,UC000000611,24.93,PROCESSED
2023-01-07,UC000000612,833.88,PROCESSED
2023-01-07,UC000000613,581.99,PROCESSED
2023-01-07,UC000000614,351.78,PROCESSED
2023-01-07,UC000000615,245.16,PROCESSED
2023-01-07,UC000000616,310.44,PROCESSED
2023-01-07,UC000000617,134.77,PROCESSED
2023-01-07,UC000000618,625.59,PROCESSED
2023-01-07,UC000000619,682.29,PROCESSED
2023-01-07,UC000000620,312.94,PROCESSED
2023-01-07,UC000000621,905.83,PROCESSED
2023-01-07,UC000000622,745.19,PROCESSED
2023-01-07,UC000000623,113.63,PROCESSED
2023-01-07,UC000000624,148.8,PROCESSED
2023-01-07,UC000000625,873.72,PROCESSED
2023-01-07,UC000000626,288.32,PROCESSED
2023-01-07,UC000000627,575.94,PROCESSED
2023-01-07,UC000000628,246.95,PROCESSED
2023-01-07,UC000000629,756.13,PROCESSED
2023-01-07,UC000000630,811.18,PROCESSED
2023-01-07,UC000000631,25.16,PROCESSED
2023-01-07,UC000000632,429.32,PROCESSED
2023-01-07,UC000000633,499.15,PROCESSED
2023-01-07,UC000000634,296.02,PROCESSED
2023-01-07,UC000000635,456.54,PROCESSED
2023-01-07,UC000000636,292.87,PROCESSED
2023-01-07,UC000000637,512.03,PROCESSED
2023-01-07,UC000000638,307.98,PROCESSED
2023-01-07,UC000000639,65.24,FAILED
2023-01-07,UC000000640,160.03,PROCESSED
2023-01-07,UC000000641,445.69,PROCESSED
2023-01-07,UC000000642,130.62,PROCESSED
2023-01-07,UC000000643,792.56,PROCESSED
2023-01-07,UC000000644,902.83,PROCESSED
2023-01-07,UC000000645,824.16,PROCESSED
2023-01-07,UC000000646,683.06,PROCESSED
2023-01-07,UC000000647,136.01,PROCESSED
2023-01-07,UC000000648,340.95,PROCESSED
2023-01-07,UC000000649,900.11,PROCESSED
2023-01-07,UC000000650,49.37,PROCESSED
2023-01-07,UC000000651,784.27,PROCESSED
2023-01-07,UC000000652,920.75,PROCESSED
2023-01-07,UC000000653,184.47,PROCESSED
2023-01-07,UC000000654,690.03,PROCESSED
2023-01-07,UC000000655,804.68,PROCESSED
2023-01-07,UC000000656,186.17,PROCESSED
2023-01-07,UC000000657,309.97,PROCESSED
2023-01-07,UC000000658,317.81,PROCESSED
2023-01-07,UC000000659,241.34,PROCESSED
2023-01-07,UC000000660,36.29,PROCESSED
2023-01-07,UC000000661,725.28,PROCESSED
2023-01-07,UC000000663,361.39,PROCESSED
2023-01-07,UC000000664,197.93,PROCESSED
2023-01-07,UC000000665,477.01,PROCESSED
2023-01-07,UC000000666,544.52,PROCESSED
2023-01-07,UC000000667,900.16,PROCESSED
2023-01-07,UC000000668,513.02,PROCESSED
2023-01-07,UC000000669,684.61,PROCESSED
2023-01-07,UC000000670,382.53,PROCESSED
2023-01-07,UC000000671,504.23,PENDING
2023-01-07,UC000000672,613.22,PROCESSED
2023-01-07,UC000000673,207.97,PROCESSED
2023-01-07,UC000000674,608.09,PROCESSED
2023-01-07,UC000000675,507.73,PROCESSED
2023-01-07,UC000000676,75.88,PROCESSED
2023-01-07,UC000000677,466.83,PROCESSED
2023-01-07,UC000000678,58.42,PROCESSED
2023-01-07,UC000000679,640,PROCESSED
2023-01-07,UC000000680,890.3,PROCESSED
2023-01-07,UC000000681,845.6,PROCESSED
2023-01-07,UC000000682,601.57,PROCESSED
2023-01-07,UC000000683,866.77,PENDING
2023-01-07,UC000000684,320.49,PROCESSED
2023-01-07,UC000000685,699.82,PROCESSED
2023-01-07,UC000000686,39.57,PROCESSED
2023-01-07,UC000000687,311.07,PROCESSED
2023-01-07,UC000000688,491.86,PROCESSED
2023-01-07,UC000000689,743.33,PROCESSED
2023-01-07,UC000000690,965.89,PROCESSED
2023-01-07,UC000000691,339.58,PENDING
2023-01-07,UC000000692,124.84,PROCESSED
2023-01-07,UC000000693,683.74,PROCESSED
2023-01-07,UC000000694,519.49,PROCESSED
2023-01-07,UC000000695,64.48,PROCESSED
2023-01-07,UC000000696,632.57,PROCESSED
2023-01-07,UC000000697,526.82,PROCESSED
2023-01-07,UC000000698,365.42,FAILED
2023-01-07,UC000000699,437.17,PROCESSED
2023-01-07,UC000000700,545.2,PROCESSED